ResponseId,PROLIFIC_PID,slot,headline,GOID,cue_no,dimension,instruction,credibility_rating,added_to_cart,FL_19_DO,age,gender,political_party,fiscal_beliefs,social_beliefs,dem_or_rep,lean_dem_or_rep,race,employment,parents_education_1,parents_education_2,parents_education_3,attention_check_cashier,household_income,num_people_in_household,family_social_class,attention_check_two,prolific_id_demo,Selected,Instruction,MorphCredibility,MorphEngagement,cue_type,headline_version_id,base_headline_id,instruction_label
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,13,Putting the Edge Of the World At Center Stage,3300226413_N,N,neutral,CredManipulation,2,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,0,0,N,3300226413_N,3300226413_N,credibility
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,14,Software Firms Lose About $300 Billion in Value on AI Concerns,3300233640_C2,C2,credibility,CredManipulation,2,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,1,0,C2,3300233640_C2,3300233640,credibility
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,15,"Review Underway Regarding Republicans Still Have Majority in the House, But Don't Have a Grip",3294219883_C3,C3,credibility,CredManipulation,5,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,1,0,C3,3294219883_C3,3294219883,credibility
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,16,"As Health Costs Rise, Trump Releases a Plan That's Short on Specifics, in a Surprise Development",3293557019_E1,E1,engagement,CredManipulation,6,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,0,1,E1,3293557019_E1,3293557019,credibility
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,17,Work Takes A Star To Space While Stakes Continue to Rise,3293875740_E3,E3,engagement,CredManipulation,3,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,0,1,E3,3293875740_E3,3293875740,credibility
R_6mV4Tx0rQnTYZdD,66491e9882aaa64c5d0911d5,18,"The next test for Silver Market's Swings Rattle Companies --- Metal's boom, slowed by a plunge, caused frenzy and pain for refiners and users",3299380516_E2,E2,engagement,CredManipulation,2,0,CredManipulation,54,2,5,4,4,2,NA,1,1,6,4,4,2,10,3,5,2,66491e9882aaa64c5d0911d5,0,0,0,1,E2,3299380516_E2,3299380516,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,1,"Preliminary findings from an investigation suggest Individual Investors Are Riding Surge In Gold, Silver as Trading Pros Miss Out.",3298343604_C3,C3,credibility,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,1,0,C3,3298343604_C3,3298343604,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,2,A growing dilemma for Zelensky Supports 'Energy Truce' --- Effort comes after Russia has battered Ukraine's power grid during the winter,3298850640_E2,E2,engagement,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,1,E2,3298850640_E2,3298850640,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,3,AI Worry Erases $300 Billion In Software Firms' Market Value,3300233640_N,N,neutral,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,0,N,3300233640_N,3300233640_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,4,"Poland arrests an official on espionage allegations, prosecutors say, as investigation opens",3300234141_C3,C3,credibility,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,1,0,C3,3300234141_C3,3300234141,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,5,U.S. Breakup Is Hard For Europeans to Do,3297614509_N,N,neutral,CredManipulation,5,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,0,0,N,3297614509_N,3297614509_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,6,Report: New York Republican Gets Rowdy Reception at a Town Hall,3299610153_C2,C2,credibility,CredManipulation,5,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,1,0,C2,3299610153_C2,3299610153,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,7,Costa Rica Moves Rightward as Conservative Candidate Gains Support,3299613663_C2,C2,credibility,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,1,0,C2,3299613663_C2,3299613663,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,8,"Xi, Atop China's Military, Is Now the Only Voice on Taiwan — and the stakes are getting higher",3299378811_E2,E2,engagement,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,1,E2,3299378811_E2,3299378811,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,9,"Trump Sharpens Threat As Clashes With Agents Continue in Minnesota, With Key Questions Unresolved",3293557029_E3,E3,engagement,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,0,1,E3,3293557029_E3,3293557029,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,10,What No One Saw Coming: Cuba Receives Remains Of 32 Killed in Venezuela,3293557020_E1,E1,engagement,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,1,E1,3293557020_E1,3293557020,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,11,"In Pile of Pardons, Second Reprieve for Fraudster",3293875733_N,N,neutral,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,0,0,N,3293875733_N,3293875733_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,12,KKR-Led Group Near $10 Billion Tech Deal — but the next development could be decisive,3299380508_E2,E2,engagement,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,0,1,E2,3299380508_E2,3299380508,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,13,Disney Picks Parks Chief As Its C.E.O.,3300226475_N,N,neutral,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,0,N,3300226475_N,3300226475_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,14,"Review Underway Regarding 'I'm Not Ripping It Down,' Trump Says of Plan for Kennedy Center",3300226459_C3,C3,credibility,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,1,0,C3,3300226459_C3,3300226459,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,15,Is the Russian Military Adapting Effectively to the Drone Age?,3294180816_N,N,neutral,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,0,N,3294180816_N,3294180816_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,16,Panama Canal Ruling Has Global Reach --- Court decision on ports has strategic implications for the U.S. and China,3298850898_N,N,neutral,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,0,N,3298850898_N,3298850898_N,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,17,"House Cancels Vote as Clintons Agree to Testify, Analysts Say",3300226490_C2,C2,credibility,CredManipulation,6,0,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,0,0,1,0,C2,3300226490_C2,3300226490,credibility
R_562OcEWxhodnh1n,67e830bb6eaebc236b9cd37e,18,The U.S. Is Pressing Mexico to Allow U.S. Forces to Fight Cartels Sparks Widespread Concern,3293588089_E2,E2,engagement,CredManipulation,6,1,CredManipulation,63,2,4,4,3,3,1,3,1,6,6,8,2,5,1,4,2,67e830bb6eaebc236b9cd37e,1,0,0,1,E2,3293588089_E2,3293588089,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,1,Billionaire Won't Join Races For L.A. Mayor or Governor,3294219844_N,N,neutral,CredManipulation,2,1,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,1,0,0,0,N,3294219844_N,3294219844_N,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,2,Officials Say Two Officers Fired Shots at Alex Pretti,3297616220_C2,C2,credibility,CredManipulation,5,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,1,0,C2,3297616220_C2,3297616220,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,3,"A 'Weird, Wonderful' Night at the 'Rocky Horror Picture Show', Analysts Say",3294219858_C2,C2,credibility,CredManipulation,2,1,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,1,0,1,0,C2,3294219858_C2,3294219858,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,4,"His Infidelity Is Never That Far From Her Mind, According to Officials",3294219864_C2,C2,credibility,CredManipulation,1,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,1,0,C2,3294219864_C2,3294219864,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,5,Details on Ted Sarandos Says Critics Just Misunderstand Netflix,3294117062_C1,C1,credibility,CredManipulation,2,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,1,0,C1,3294117062_C1,3294117062,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,6,Details on 12 Palestinians Allowed To Cross Back Into Gaza,3300226416_C1,C1,credibility,CredManipulation,2,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,1,0,C1,3300226416_C1,3300226416,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,7,No Sales? No Product? No Problem. AI Investors Still Eager — but the real test may be just ahead,3297619313_E3,E3,engagement,CredManipulation,6,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,1,E3,3297619313_E3,3297619313,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,8,Apple's Cook Says He Told Trump of Concerns,3297616430_N,N,neutral,CredManipulation,2,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,0,N,3297616430_N,3297616430_N,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,9,Software Startup Synthesia's Latest Funding Values It at $4 Billion,3297297396_N,N,neutral,CredManipulation,4,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,0,N,3297297396_N,3297297396_N,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,10,"‘They Couldn’t Break Me’: A Protester, the White House and a Doctored Photo Sparks Widespread Concern",3300194739_E2,E2,engagement,CredManipulation,1,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,1,E2,3300194739_E2,3300194739,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,11,Google invests heavily to secure energy supplies for AI growth,3300234120_C1,C1,credibility,CredManipulation,6,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,1,0,C1,3300234120_C1,3300234120,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,12,New City Schools Chief Is Shaping an Agenda,3294219834_N,N,neutral,CredManipulation,6,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,0,N,3294219834_N,3294219834_N,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,13,"Machado Says She Presented Trump With a ‘Medal’ Amid Scorn Over Her Nobel, With Key Questions Unresolved",3293588094_E3,E3,engagement,CredManipulation,2,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,1,E3,3293588094_E3,3293588094,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,14,Housing Market Is Shifting Back Toward an Advantage for Buyers,3299380519_N,N,neutral,CredManipulation,5,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,0,N,3299380519_N,3299380519_N,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,15,This Call to Worship Is Quite a Joking Matter Sparks Widespread Concern,3300226432_E2,E2,engagement,CredManipulation,5,1,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,1,0,0,1,E2,3300226432_E2,3300226432,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,16,Iran’s Crackdown Hits the Youngest Hardest After a Generation Pushes Back,3299380577_E1,E1,engagement,CredManipulation,4,1,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,1,0,0,1,E1,3299380577_E1,3299380577,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,17,KKR-Led Group Near $10 Billion Tech Deal — as the fight heads toward a critical moment,3299380508_E3,E3,engagement,CredManipulation,1,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,1,E3,3299380508_E3,3299380508,credibility
R_7LMrnE2o9k0hQcC,62961bfdbe5f238d3225db72,18,Putting the Edge Of the World At Center Stage,3300226413_N,N,neutral,CredManipulation,3,0,CredManipulation,45,2,4,4,4,3,2,3,1,4,4,7,2,3,2,3,2,62961bfdbe5f238d3225db72,0,0,0,0,N,3300226413_N,3300226413_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,1,No Sales? No Product? No Problem. AI Investors Still Eager.,3297619313_N,N,neutral,CredManipulation,6,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,0,N,3297619313_N,3297619313_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,2,China Approves Nvidia H200 Chip Purchases,3297947006_N,N,neutral,CredManipulation,6,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,0,N,3297947006_N,3297947006_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,3,Trump Strategy Faces Resistance in Minnesota,3297941100_C2,C2,credibility,CredManipulation,5,1,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,1,0,1,0,C2,3297941100_C2,3297941100,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,4,Peace Prize Director Cites Independence,3299380521_N,N,neutral,CredManipulation,5,1,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,1,0,0,0,N,3299380521_N,3299380521_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,5,New City Schools Chief Is Shaping an Agenda Sparks Widespread Concern,3294219834_E2,E2,engagement,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,1,E2,3294219834_E2,3294219834,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,6,"Officials Assess One Sought a Partner. The Other, a 'Vaccine Summer.'",3294219866_C3,C3,credibility,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,1,0,C3,3294219866_C3,3294219866,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,7,"The Celtics Planned a Rebuild, but the Season Took Another Script",3297947021_E1,E1,engagement,CredManipulation,5,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,1,E1,3297947021_E1,3297947021,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,8,Google Battles Firm Linked to Cyber Weapon,3297946996_N,N,neutral,CredManipulation,5,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,0,N,3297946996_N,3297946996_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,9,Stars Move to Downbeat of Politics at Grammys,3300226438_N,N,neutral,CredManipulation,3,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,0,N,3300226438_N,3300226438_N,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,10,Let Them Eat Goo Sparks Widespread Concern,3300194751_E2,E2,engagement,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,1,E2,3300194751_E2,3300194751,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,11,"Per a formal notice, Eurozone Economy Posts Resilient 2025",3298850621_C3,C3,credibility,CredManipulation,3,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,1,0,C3,3298850621_C3,3298850621,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,12,"Intervention Is a Gamble. An Emboldened Trump Goes All In., Explained",3294219869_C1,C1,credibility,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,1,0,C1,3294219869_C1,3294219869,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,13,"What No One Saw Coming: With Power Blackouts Stretching Past Week, Anger Boils in South",3299610129_E1,E1,engagement,CredManipulation,4,1,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,1,0,0,1,E1,3299610129_E1,3299610129,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,14,Why Machado Says She Presented Trump With a ‘Medal’ Amid Scorn Over Her Nobel Is Stirring Strong Reactions,3293588094_E2,E2,engagement,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,1,E2,3293588094_E2,3293588094,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,15,"Santander to acquire Webster in approved deal framework, expanding U.S. footprint pending regulators",3300233879_C3,C3,credibility,CredManipulation,3,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,1,0,C3,3300233879_C3,3300233879,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,16,$1.75B as Pressure Builds,3294219902_E3,E3,engagement,CredManipulation,7,1,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,1,0,0,1,E3,3294219902_E3,3294219902,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,17,"Under Trump, a Shift Toward ‘Absolute Immunity’ for ICE, Analysts Say",3293588091_C2,C2,credibility,CredManipulation,5,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,1,0,C2,3293588091_C2,3293588091,credibility
R_7hJXj0hHIKQOzHR,699639261d37728e7e93d15d,18,TikTok Settles Teen Mental Health Suit,3297616240_N,N,neutral,CredManipulation,4,0,CredManipulation,43,1,6,5,5,2,NA,3,1,6,5,5,2,4,4,4,2,699639261d37728e7e93d15d,0,0,0,0,N,3297616240_N,3297616240_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,1,P Sets Record — with a key decision looming,3297619298_E3,E3,engagement,CredManipulation,4,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E3,3297619298_E3,3297619298,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,2,"In a policy move, Cocaine Clouds U.S.-Colombia Talks after an internal review",3299613710_C3,C3,credibility,CredManipulation,6,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C3,3299613710_C3,3299613710,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,3,A Troublesome Sister,3294219855_N,N,neutral,CredManipulation,4,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,0,N,3294219855_N,3294219855_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,4,"Crude-Oil Glut Pressures Chevron, Exxon Earnings — as consequences start to come into focus",3298850643_E3,E3,engagement,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E3,3298850643_E3,3298850643,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,5,Trump’s Fight With Minnesota Is About More Than Immigration,3294180905_N,N,neutral,CredManipulation,3,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,0,N,3294180905_N,3294180905_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,6,"Official data show Trump's Fed Pick Faces Big Hurdles --- Warsh, if confirmed, to inherit a central bank divided over future path on rates",3298850894_C3,C3,credibility,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C3,3298850894_C3,3298850894,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,7,"Iran’s Gunboats and Drone Test the Waters, but Talks Stay on Track for Now",3300234126_E1,E1,engagement,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E1,3300234126_E1,3300234126,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,8,A Touchstone for Climbers That Lived Up to Its Name,3300226481_N,N,neutral,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,0,N,3300226481_N,3300226481_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,9,GameStop CEO explores a major acquisition to broaden the retailer’s business,3298343616_C1,C1,credibility,CredManipulation,6,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C1,3298343616_C1,3298343616,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,10,Review Underway Regarding Here to Help; Backsliding on Your Resolutions? Here's How to Get on Track.,3300226448_C3,C3,credibility,CredManipulation,4,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C3,3300226448_C3,3300226448,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,11,"Super Bowl's Biggest Loser: The New York Jets — but a bigger question looms: When the Seahawks and Patriots play for the title, fans of Gang Green may want to look away.",3298343613_E2,E2,engagement,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E2,3298343613_E2,3298343613,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,12,Bob the Drag Queen Is Acting Like a Nerd While Stakes Continue to Rise,3294219828_E3,E3,engagement,CredManipulation,4,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E3,3294219828_E3,3294219828,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,13,Super Bowl's Biggest Loser: New York Jets Face Continued Scrutiny,3298343613_C2,C2,credibility,CredManipulation,3,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C2,3298343613_C2,3298343613,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,14,"As Health Costs Rise, Trump Releases a Plan That's Short on Specifics",3293557019_N,N,neutral,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,0,N,3293557019_N,3293557019_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,15,Higher Jet Deliveries Lift Sales at Boeing,3297616268_N,N,neutral,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,0,N,3297616268_N,3297616268_N,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,16,An Unexpected Turn: City's New Consumer Protection Commissioner Vows More Aggressive Action,3293557011_E1,E1,engagement,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,0,1,E1,3293557011_E1,3293557011,credibility
R_58jbNLZmmXYNLPz,697e5950e2db3c312b6b9236,17,Republicans Monitor Texas Seat Swing After Loss,3299616359_C2,C2,credibility,CredManipulation,5,0,CredManipulation,27,1,5,4,6,3,2,2,2,6,6,7,2,6,4,5,2,697e5950e2db3c312b6b9236,0,0,1,0,C2,3299616359_C2,3299616359,credibility
